Home,GameMERate,SeasonMERate,GameMEANYA,SeasonMEANYA,GameMETANYA,SeasonMETANYA,GameMEFPA,SeasonMEFPA
0,.00083817559,.00041953582,.0028555787,.0035066283,.00041984013,.0037982869,.010050051,.059147429
1,.0092054922,.0071353358,.05136947,.073422059,.10862428,.080617599,1.6723018,1.4409822
1,.0059454176,.0095035592,.071905419,.08720351,.14642157,.09492451,.25417164,1.6186153
0,.014601467,.0091916649,.14760828,.08816646,.13792585,.095097706,1.9803981,1.6289047
0,.00018615623,.00085366354,.0015940376,.0076998933,.00051049638,.0084005436,.0010899367,.11250779
1,.010110359,.006958283,.097775549,.063936457,.11915357,.069628976,.73871982,1.0677391
0,.00097628869,.0013853302,.002788939,.011854617,.0015671058,.013133235,.043303091,.20110814
0,.0006930583,.0026072334,.023800626,.023776088,.032113917,.027038006,.091390364,.40869433
1,.00045600018,.0033422254,.0092765577,.037162032,.035021771,.036684252,.37826991,.81208706
0,.00043584482,.00089180551,.0033670613,.0078812549,.0024059585,.008225739,.011824756,.12185244
1,6.6342250e-06,.000071849434,.00010963508,.00062172476,.000089487083,.00060678791,.000030672138,.0067838347
1,.0080021415,.0042239828,.11003844,.041384026,.1146496,.044727549,.92844468,.6879186
0,.00089757988,.0011706756,.0033006435,.01118423,.009429751,.019001955,.12511188,.46422908
1,.0002115534,.00084790937,.0061926539,.0056649284,.0025746846,.0051596598,.0057566767,.064099722
0,.00016948771,.0012751784,.0078263786,.013442216,.0072949231,.021966228,.010268592,.51906985
0,.0016936281,.0059462446,.010446778,.056024991,.0095299659,.064058833,.013064405,1.2028954
1,.0011096513,.0091438089,.025510062,.085461989,.019479638,.097190693,.1936598,1.6020595
0,.0028695364,.0089976126,.038764544,.083392315,.027015079,.094660111,.26071745,1.5652994
1,.00403815,.0072973608,.043803431,.067769125,.070258088,.076640554,.60097927,1.2614682
0,.0080885729,.0044389572,.079330198,.039274294,.051299892,.042454358,.71186841,.60168684
1,.0082509723,.0027883463,.013489527,.024228707,.033936575,.027612634,.10947822,.51119095
1,3.7458249e-06,.000011393079,.000028985642,.00010219855,.000043061984,.00010414924,.000082727158,.0013898215
0,.015068463,.005829453,.14945775,.054985039,.15477577,.06114788,1.6683125,.99936277
1,.013434634,.0090410709,.099991582,.084865853,.10713348,.094705641,1.9282976,1.4675797
0,.0083003081,.0089074774,.071561992,.081700318,.063232452,.090834998,.71711445,1.4336554
1,.0065761814,.0048079188,.088384971,.046138477,.085203029,.053231549,.57273823,.76700085
0,.0080053695,.0039170654,.059896782,.03506593,.051438358,.041488826,.87737429,.63533252
1,.014534144,.0040397313,.12881599,.035321899,.096325681,.042873744,.22286406,.68272227
0,.00077170989,.00042712793,.0048343879,.0037235101,.0043574534,.0041658189,.014969809,.059633233
1,.0040253522,.00067664037,.0091988659,.005915002,.0048752124,.0069079152,.064412706,.097491935
